target,ids,date,flag,user,text
0,1469263609,Tue Apr 07 05:48:37 PDT 2009,NO_QUERY,Ania_B,"at work, although I think I should be at home, in bed, instead..."
1,1553677463,Sat Apr 18 14:54:58 PDT 2009,NO_QUERY,brunomassao,@brmca0400472 Hell yeah
0,1760342966,Sun May 10 21:16:45 PDT 2009,NO_QUERY,ninghil,I need chocolates. Lots and lots of chocolates. Stringer Bell is dead.
0,1548521565,Fri Apr 17 21:11:08 PDT 2009,NO_QUERY,JustKiddingJena,Tummy ache
1,1558794764,Sun Apr 19 09:25:18 PDT 2009,NO_QUERY,GemmaCocker,@MacFormat_UK Brilliant - will check it out thanks
1,1557060492,Sun Apr 19 01:47:36 PDT 2009,NO_QUERY,Joe_Dank,is noww gonna pass out
0,1469503374,Tue Apr 07 06:34:48 PDT 2009,NO_QUERY,ex1up,jennatar: oh my god internet explorer 6 and 7 i just don't understand you guys [Jenn Frank] http://tinyurl.com/d4twwr
1,1557527112,Sun Apr 19 04:38:58 PDT 2009,NO_QUERY,superbeccax,@dougiemcfly glad you had a good show looking forward to the tour? xx
0,1557204226,Sun Apr 19 02:37:59 PDT 2009,NO_QUERY,bleedpinstripes,havent slept one bit. sore throat. achy. cough. fever.
1,1470014998,Tue Apr 07 08:05:40 PDT 2009,NO_QUERY,lynnterry,Tips... with a twist Share &amp; earn! http://www.clicknewz.com/1888/
1,1676368499,Fri May 01 21:50:35 PDT 2009,NO_QUERY,sergei_cl,@googleqsb How to do actions on selected items or text??
0,1753892870,Sun May 10 03:59:56 PDT 2009,NO_QUERY,DinoRawrDen,@charlieskies Lucky my brother took my Pokemon to Vancouver for two weeks
0,1759271587,Sun May 10 18:50:50 PDT 2009,NO_QUERY,mistresstokyo,"@MsJadis I'm flying to LAX on the 9th of June, staying until the 24th - will we miss each other?"
0,1573166345,Mon Apr 20 23:59:33 PDT 2009,NO_QUERY,gonesarcastic,I iz lonely and wanting someone to cuddle with.
1,1468353502,Tue Apr 07 01:09:14 PDT 2009,NO_QUERY,SarahSaner,@tezzer57 Good morning my lovely xxx
0,1551109139,Sat Apr 18 08:10:26 PDT 2009,NO_QUERY,untitledtopher,I wish I could teach outside today
1,1692218154,Sun May 03 19:31:33 PDT 2009,NO_QUERY,sarasmile13,@twosteppinant you are the best! and thank you for the tunes in my inbox!!!
0,1680343501,Sat May 02 11:27:50 PDT 2009,NO_QUERY,meggobeggo,omgsh i hope you're okay!
0,1752689838,Sat May 09 22:39:52 PDT 2009,NO_QUERY,janessahilliard,I wasn't even home an hour before I got in a massive fight with my parents. It will be a long two months... and I could really use a hug
1,1677168608,Sat May 02 00:45:41 PDT 2009,NO_QUERY,Borisdog1,Woof! Morning Been up and ate now im going sleep on @ItsNat 's bed while she gets ready. She's leaving me today :'(
0,1564638087,Mon Apr 20 04:22:03 PDT 2009,NO_QUERY,rich26uk,"back from holiday, back to same old routine... wish i could return to previous tweet"
0,1693287041,Sun May 03 22:05:27 PDT 2009,NO_QUERY,superarin,my neck is stiff huhuhuhu.. guess i took wrong-sleep-position
1,1553773066,Sat Apr 18 15:10:16 PDT 2009,NO_QUERY,lookitsjames,@HousecatHST absolutely no need to. I have Noisia producing my album.
0,1687931315,Sun May 03 09:56:29 PDT 2009,NO_QUERY,filippk,nooooo why isn't facebook working
1,1563920542,Mon Apr 20 00:52:55 PDT 2009,NO_QUERY,Edyn123,im finally going to bed! we will see how tomorrow goes being 4/2o and all in santa cruz ill let you guys know well goodnight! foad is bac
1,1557731445,Sun Apr 19 05:44:10 PDT 2009,NO_QUERY,avfccentral,"correction - she just got up, so chinese grand prix it is!!"
0,1573274564,Tue Apr 21 00:26:23 PDT 2009,NO_QUERY,CcRydah,@Karriedaway u comin back soon?
1,1557108787,Sun Apr 19 02:03:29 PDT 2009,NO_QUERY,DwanB,in the mean time....whoooosaaaa...enjoying the wheater
1,1564316715,Mon Apr 20 02:53:33 PDT 2009,NO_QUERY,Danfleeman,@iamtedking I have 10 more followers than you hahahah i am more popular see you tomorrow
1,1676642332,Fri May 01 22:41:06 PDT 2009,NO_QUERY,Krixoz,@Imseeingthings uhm....no. why do you ask?!
1,1684875007,Sat May 02 22:19:02 PDT 2009,NO_QUERY,lmh328,@miacarruthers .thank god I love hearing your songs that u wrote..very inspiring
0,1694431875,Mon May 04 02:35:57 PDT 2009,NO_QUERY,Genni_vieeeeve,@Fearnecotton I have loads of revision to do today so I must work!!! Gutted...
0,1759575817,Sun May 10 19:31:07 PDT 2009,NO_QUERY,_magic8ball,@dobe_bubble My sources say no
1,1685724991,Sun May 03 01:45:32 PDT 2009,NO_QUERY,Music_Maiden,@VanessaMadge I have one! Come over early....
1,1686105597,Sun May 03 03:47:13 PDT 2009,NO_QUERY,soulsingersongs,"First single from my new album out soon! Meanwhile, check out &quot;Say Goodbye&quot; from the upcoming album - www.myspace.com/gabelopez"
1,1573235010,Tue Apr 21 00:16:05 PDT 2009,NO_QUERY,sookyeong,lol and did i mention that finals are over and my long long summer break is here?
0,1470174699,Tue Apr 07 08:34:14 PDT 2009,NO_QUERY,rdknott,@JasmineDarkly your house spoiler link made me sad. I didn't click it but now I sorta have an idea who the twist involves.
0,1685441175,Sun May 03 00:24:21 PDT 2009,NO_QUERY,vasiliky,@Gemstweet what u doing now? am getting very hungry
0,1687062796,Sun May 03 07:39:14 PDT 2009,NO_QUERY,bonniemelt,Fighting the swimmyheaded feeling.
0,1687066546,Sun May 03 07:39:56 PDT 2009,NO_QUERY,holmes499,Got somes good sleep here in the Dyt. im ready to get on home to studyin tho Jesser jo*
1,1559324722,Sun Apr 19 10:50:38 PDT 2009,NO_QUERY,ITSFRAN,Some random kid from florida just called and sang me a song
0,1686100499,Sun May 03 03:45:36 PDT 2009,NO_QUERY,ajfisher,one nice bit of upgrade though is that Avant under Metacity is actually pretty slick even if I can't run compiz any more
0,1554483682,Sat Apr 18 17:07:13 PDT 2009,NO_QUERY,Phoboy86,"@mauibaby10 I'm driving the x5, cuz my baby was blocked by 2 other cars"
1,1573422090,Tue Apr 21 01:05:42 PDT 2009,NO_QUERY,bellacago,"@liquidwings education and talent only get you so far in life, PERSISTANCE will always stand the test of time"
0,1675708597,Fri May 01 20:08:49 PDT 2009,NO_QUERY,michellyy,"did i mention, I miss @gabrielleliorti sorry to vent. nothings working right.clearly."
0,1548521150,Fri Apr 17 21:11:04 PDT 2009,NO_QUERY,Shelby3175,"im lonely keep me company! 22 female, Austin - Texas"
1,1469370071,Tue Apr 07 06:10:06 PDT 2009,NO_QUERY,basiaa,off to snuggle into bed yay
1,1685996606,Sun May 03 03:11:52 PDT 2009,NO_QUERY,betinaamcfly,is about to go downstairs for breakfast. tweet tweet!
1,1685775257,Sun May 03 02:00:55 PDT 2009,NO_QUERY,heenix,In university... pre 10am!
0,1551266435,Sat Apr 18 08:35:41 PDT 2009,NO_QUERY,ck381,HAS TO CANCEL ALL PLANS FOR THE DAY HAVING STREP THROAT PUTS A DAMPER ON MY PLANS!!
1,1677889838,Sat May 02 04:31:24 PDT 2009,NO_QUERY,prisca_eyedea,"@laura_eyedea - thansk tried it all, fine for internet - even get through via FTP for certain sites... something up somewhere, ... :'("
0,1678464502,Sat May 02 06:47:35 PDT 2009,NO_QUERY,daliuhh,@pauliniunia EXACTLY.i dont want them to tour.no no no they should stay in LA
1,1680129070,Sat May 02 10:58:17 PDT 2009,NO_QUERY,jgursoy,Back home for a week
1,1551427690,Sat Apr 18 09:01:50 PDT 2009,NO_QUERY,SunniD53,@nnicksmith have you tried contacting @TweetDeck? Maybe they can help you get it working!
0,1469005108,Tue Apr 07 04:48:12 PDT 2009,NO_QUERY,proudmonkey75,Well later friends better do some work!
1,1469242876,Tue Apr 07 05:44:10 PDT 2009,NO_QUERY,garethslee,"@loris_sl We ignore them at our peril. But never fear, our friends are keeping a close eye on them and bark loudly to scare them off"
0,1557799454,Sun Apr 19 06:03:18 PDT 2009,NO_QUERY,nikkinuyda,"I want to bring a laptop to the training. That way, it's a lot more bearable."
1,1552068541,Sat Apr 18 10:42:17 PDT 2009,NO_QUERY,Ramona_W,@greenflash808 I guess you can tell I've got some pretty eclectic tastes. Jackie Chan and Horace Walpole.
0,1792927455,Thu May 14 00:43:58 PDT 2009,NO_QUERY,Seeyam,definitely not feeling well
0,1688079733,Sun May 03 10:17:29 PDT 2009,NO_QUERY,chel2108,is going to the mall. why do people always do that? ugh stop ruining plans i made.
1,1554197838,Sat Apr 18 16:20:14 PDT 2009,NO_QUERY,AllieBrook,assuaged my sadness over the Caps loss with some serious DC shopping
1,1677036088,Sat May 02 00:11:12 PDT 2009,NO_QUERY,marnielou22,is getting a new housemate tomorrow
0,1676555971,Fri May 01 22:24:21 PDT 2009,NO_QUERY,marodi,@ad_infinitum No. I'm so ashamed! I'll do them tomorrow.
1,1554401553,Sat Apr 18 16:53:51 PDT 2009,NO_QUERY,sshhaarronn,i decided to put my foot down and stop being such a push ova wit my kids and no kidding their attitudes and behaviour has improved!
0,1677346963,Sat May 02 01:36:35 PDT 2009,NO_QUERY,ifel,"@jamescantbeseen Suu, what's wrong? &gt;&lt;"
1,1685918232,Sun May 03 02:46:34 PDT 2009,NO_QUERY,on_point,"@LaidBackRadio @ali_nassiri should get his groove on over here, in the twitterosphere! didn't see the facebook link, missed that one"
1,1553554380,Sat Apr 18 14:34:52 PDT 2009,NO_QUERY,rschu,"@peterbromberg My French isn't better I guess, so I watched the German dubbed version. Maybe there's a Engl. subtitled version out there."
0,1695107969,Mon May 04 05:13:31 PDT 2009,NO_QUERY,mistiturner,getting ready for work
0,1558789195,Sun Apr 19 09:24:22 PDT 2009,NO_QUERY,sfraser,Just found Hemlock Wooly Adelgid on one of our young hemlocks here outside Philly... http://is.gd/tjdv
0,1752411159,Sat May 09 21:51:02 PDT 2009,NO_QUERY,mariecomeau,@petewentz aww I'm sorry about chi
0,1551870959,Sat Apr 18 10:11:13 PDT 2009,NO_QUERY,sebby_peek,"@amazingphoebe i have to be up in three hours time, so i'm going to try and get some sleep. i'll talk to you later, i guess night xxxx"
1,1573088543,Mon Apr 20 23:40:31 PDT 2009,NO_QUERY,kelliklymenko,@mileycyrus congrats on this: http://tinyurl.com/cls9ov - good example
0,1676933862,Fri May 01 23:46:15 PDT 2009,NO_QUERY,Icejojo,Show? What show? Procrastination wins again..
0,1677497553,Sat May 02 02:23:47 PDT 2009,NO_QUERY,jolienguyen,@thisislavie haha. I only do it once in a while! I stopped a year ago after burning a whole in the seat of my two week old car
0,1760344808,Sun May 10 21:17:03 PDT 2009,NO_QUERY,van_l,i hate my self discipline. why am i working instead of indulging in wine + tv on a sunday night!!!
0,1753048151,Sat May 09 23:56:04 PDT 2009,NO_QUERY,Snick_the_Dog,"@gablow oh, ok. well i added you to the peeple part of my shibas on twitter list. http://tinyurl.com/twitinus"
1,1572983520,Mon Apr 20 23:15:48 PDT 2009,NO_QUERY,calibeezy,"stalk me, follow me, twitter me!"
1,1678943967,Sat May 02 08:08:12 PDT 2009,NO_QUERY,canfax,@hookbill Glad U R weeding. my yard next please... did you watch last nites hame yet???
0,1681101729,Sat May 02 13:13:05 PDT 2009,NO_QUERY,crrystalbabe,@ms_monicaa Nope ROFLLL. Connections.
1,1685461464,Sun May 03 00:29:46 PDT 2009,NO_QUERY,LeeGoesMwah,@bluesaber Thank youuuu
0,1687361655,Sun May 03 08:29:40 PDT 2009,NO_QUERY,xoryro,"@omgxitsxmee yeah, go die actually"
0,1686142747,Sun May 03 03:59:21 PDT 2009,NO_QUERY,nessie111,@MarPart67 no lol new finger joints would help tho
0,1557552582,Sun Apr 19 04:47:48 PDT 2009,NO_QUERY,monadoghman,working on a project due on tuesday!! blaaah
1,1680204916,Sat May 02 11:08:34 PDT 2009,NO_QUERY,CrystalJanet,hmm i suppose i should get off twitter and get ready for work :S haha Mwah&amp; Hugs People
0,1694250649,Mon May 04 01:45:54 PDT 2009,NO_QUERY,emily0_0,feel like death this morning
1,1469701060,Tue Apr 07 07:09:52 PDT 2009,NO_QUERY,annemarivdm,I'm having a crazy day. The next two weeks are going to be BUSY!! But I'm not complaining
0,1752688247,Sat May 09 22:39:32 PDT 2009,NO_QUERY,andrew8davis,I'm so sad my once beautiful lucious side burns are no more :'(
0,1557860122,Sun Apr 19 06:19:33 PDT 2009,NO_QUERY,portermum,got hiccups
1,1563577009,Sun Apr 19 23:22:33 PDT 2009,NO_QUERY,demi_lovat0_fan,@Demilovatofans im a huge demi lovato fan as well.....high 5 Follow me
1,1550878342,Sat Apr 18 07:31:21 PDT 2009,NO_QUERY,_b_e_k_a_,"Soakin in the sunshine, I'd have my windows open, but the grass is getting mowed... what a nice problem to have"
0,1694184709,Mon May 04 01:28:00 PDT 2009,NO_QUERY,jamez141,Now waitin 4 bus. Looks like it might rain but have ipod so its all good :-P
1,1676847128,Fri May 01 23:25:37 PDT 2009,NO_QUERY,chaoticasylum,"@sleepswithlove Even if I'm dead, Atï¿½ won't marry Momos outside of UTR."
1,1556894550,Sun Apr 19 00:53:05 PDT 2009,NO_QUERY,CorinneCR,@indyanaa - have shared a bit already ....and am still working on mine
1,1676972504,Fri May 01 23:55:55 PDT 2009,NO_QUERY,chriskiss317,"Going to sleep, the concert was fun"
0,1557562414,Sun Apr 19 04:51:11 PDT 2009,NO_QUERY,thisgoeshere,@erin82883 i wouldn't but i have to be. work. did you just get off work?
1,1470239317,Tue Apr 07 08:45:49 PDT 2009,NO_QUERY,amiloizides,looking forward to leaving work
0,1692335291,Sun May 03 19:46:30 PDT 2009,NO_QUERY,Merrydeth,@baknitter Yeah...for the first week at the international office. Then...I need a job!!
1,1469394720,Tue Apr 07 06:14:48 PDT 2009,NO_QUERY,madmanwoo,"@BrentO Ur a DBA expert, what is your expert opinion to this SO question: http://tinyurl.com/cn9zzp. A bit of a hot topic at work"
1,1573234436,Tue Apr 21 00:15:57 PDT 2009,NO_QUERY,lylebignon,@c8_caterpillar good luck
1,1692821363,Sun May 03 20:51:55 PDT 2009,NO_QUERY,socilover,"@edmigper oh i see.. well sad for you guys, but its not going to stop me from using it.. we each have our own personal thing were mad at"
0,1752620345,Sat May 09 22:27:01 PDT 2009,NO_QUERY,RawrrItsLeighan,finding out your aunt got in a carr accident earlier on in the day at 1:26 in the morning is not a good thing
0,1677168118,Sat May 02 00:45:32 PDT 2009,NO_QUERY,simpliibre,@Chasinsuccess n0pe in san dieg0
0,1751709790,Sat May 09 20:05:23 PDT 2009,NO_QUERY,bitchville,@glencocco how do these tumblr points work? it's annoying as hell
1,1677873226,Sat May 02 04:26:27 PDT 2009,NO_QUERY,Isil_Loves_Mcr,"@MISSMARY77 haha.Of course,it's good a busy.It is weeding .Enjoy ;)).I hope you will have wedding soon.But God knows ,love"
0,1691775149,Sun May 03 18:34:59 PDT 2009,NO_QUERY,lookgabbyson,I don't think I'm gonna make it through tonight with much ease. I miss my friends
0,1676062219,Fri May 01 21:00:10 PDT 2009,NO_QUERY,typo3search,By @Crisca ich hasse #-Typo3
0,1556933636,Sun Apr 19 01:05:20 PDT 2009,NO_QUERY,SharmilaSub,man in monmouth coffee in c.garden so rude i walked out without coffee. now i have no coffee
0,1678029071,Sat May 02 05:11:09 PDT 2009,NO_QUERY,Xthlon,"Damn Revision, why must it take up all my time, i want to start reading Dot Robot, not maths notes or devices and circuits"
0,1551115082,Sat Apr 18 08:11:22 PDT 2009,NO_QUERY,niice_giirl,Today I met a week of dog died.... ...**I miss you **
1,1468918918,Tue Apr 07 04:24:15 PDT 2009,NO_QUERY,samrayner,"@jasongaunt Yeah, lots of potential. I think they've been working on their own iPhone app for months now How are you mate? Been a while!"
0,1754445029,Sun May 10 06:17:47 PDT 2009,NO_QUERY,Sarcasmoo,"Bloody United Come on City, can't let 'em have the title!! :'("
1,1557783792,Sun Apr 19 05:59:20 PDT 2009,NO_QUERY,mediocricity,grinding the red chili.. haha!
0,1694597173,Mon May 04 03:20:26 PDT 2009,NO_QUERY,benhon81,@sabrinaooi. I thought I famous!!!
1,1556926424,Sun Apr 19 01:03:04 PDT 2009,NO_QUERY,emistijl,@tiniest nothin to understand except that tweetin is fun to say
0,1792886189,Thu May 14 00:35:12 PDT 2009,NO_QUERY,Jenna_Pejou,So tired!! Almost missed my train today... and still have to go to work until 8pm
0,1564032739,Mon Apr 20 01:25:45 PDT 2009,NO_QUERY,patdurling,Just watched DH and cried like a baby!
1,1559517029,Sun Apr 19 11:20:52 PDT 2009,NO_QUERY,abulson85,"is yet again, watching the yanks, in hopes that they win this game"
1,1677534920,Sat May 02 02:36:00 PDT 2009,NO_QUERY,Teenage_Tommy,5:35 .... Not asleep yet .... Going to get Lucky Charms
1,1676891768,Fri May 01 23:36:08 PDT 2009,NO_QUERY,MizIntelligent2,@TIFFANYPOLLARD Whats up Baby? So happy for you with the new Show goin on right on. ooh girl but check this out http://tinyurl.com/avle2e
1,1678880603,Sat May 02 07:58:22 PDT 2009,NO_QUERY,Chockley,Doing absolutely nothing alll weekend. How fun.
1,1559259159,Sun Apr 19 10:40:44 PDT 2009,NO_QUERY,_EmilyUley,@_Brittany_ Nice
0,1677920552,Sat May 02 04:40:53 PDT 2009,NO_QUERY,XCaitlinBlair,"No sleep, stayed up all night. Casting call today. Nervous!! Photo shoot tomorrow. Sooo fucking tired! And I miss someone. Boo."
1,1573477704,Tue Apr 21 01:21:31 PDT 2009,NO_QUERY,renaedeliz,"@PlanetComicon haha, yes! I'd love to put that up there! Are you going to start a 2nd show a year by any chance? ;) I had too much fun!!"
0,1676617997,Fri May 01 22:36:13 PDT 2009,NO_QUERY,earnplay,"@AlexAllTimeLow COME TO BRAZIL, WE NEED YOU"
1,1677720961,Sat May 02 03:37:15 PDT 2009,NO_QUERY,nuttychris,"@keza34 lol, omg as if u not going to the party 2nite lol"
0,1686850612,Sun May 03 06:59:23 PDT 2009,NO_QUERY,Ingvild1211,oh... my coffeee is goooone
1,1687867488,Sun May 03 09:47:09 PDT 2009,NO_QUERY,loray14,"@BigMikey79 U don't like Styles? U crazy, hardest out! The other artist is a friend of mine. I'll dedicate my next recommendation to u"
1,1680705219,Sat May 02 12:18:14 PDT 2009,NO_QUERY,FFFpetesimpson,"Got Aleli's crossage, Chick-Fil-A, and now I'm on my way to meet her"
1,1676368354,Fri May 01 21:50:33 PDT 2009,NO_QUERY,JimQuillen,@O_Magazine Put the Twitter bird on your shoulder for the cover | Instant sellout
1,1468421678,Tue Apr 07 01:34:08 PDT 2009,NO_QUERY,Williamblake,@Veronica Ohh Welcome to London ...
0,1753753790,Sun May 10 03:15:55 PDT 2009,NO_QUERY,Gankaku,"Post office is wondering why they have less business; as a post frequent-mail sender, their prices now unaffordable. Rarely use them now."
0,1573207077,Tue Apr 21 00:09:08 PDT 2009,NO_QUERY,fraggleblabla,"i wanna listen to the new Alexisonfire song so badly, but I'm at work"
0,1760348856,Sun May 10 21:17:43 PDT 2009,NO_QUERY,braket,@manycolors kyle@braket.us
1,1468570541,Tue Apr 07 02:28:44 PDT 2009,NO_QUERY,venite,@annaarco I gained weight I'm one of those people everybody hates who can loose weight on a cake-and-cookies diet.
0,1558814794,Sun Apr 19 09:28:40 PDT 2009,NO_QUERY,cyberpet,@a a reason could be outlook 2007 with it's very very poor ms word-based html rendering engine out of the last century
1,1565841492,Mon Apr 20 07:40:13 PDT 2009,NO_QUERY,picnictyme,@SoDwn2Mars Thank you sooooo much.
0,1755114675,Sun May 10 08:17:47 PDT 2009,NO_QUERY,sofiesunshine,@jadeycakess same i can't wait for the next time they play leicester!
0,1691419407,Sun May 03 17:49:15 PDT 2009,NO_QUERY,mfrancone,don't wanna travel tomorrow
1,1468669360,Tue Apr 07 03:03:52 PDT 2009,NO_QUERY,twinkletoesxxo,is going out at 12
1,1556878335,Sun Apr 19 00:47:59 PDT 2009,NO_QUERY,AshUhhLee18,On The Phone
